id,context,created_at,star_rating,image_url,accommodation_id,user_id
1,Velit animi aperiam doloribus ut adipisci fuga.,2001-10-19,2,https://dummyimage.com/254x320,3,4
2,Iure ea rerum labore tempore enim quasi neque.,2011-10-21,1,https://placeimg.com/244/128/any,5,5
3,Error ratione architecto ut perferendis recusandae.,2010-07-04,5,https://placekitten.com/862/708,1,5
4,Nam consectetur inventore explicabo libero quod.,2007-07-28,2,https://www.lorempixel.com/631/960,4,3
5,Est eaque eaque tempora quia unde harum.,2008-10-04,4,https://placeimg.com/208/380/any,3,4
6,Numquam consequuntur assumenda.,1987-06-29,1,https://placekitten.com/180/358,1,3
7,Eveniet dolor autem veniam corrupti molestiae culpa.,2002-06-09,5,https://placeimg.com/18/799/any,2,4
8,Quasi voluptates ex magni velit ipsam hic.,1975-08-11,5,https://placekitten.com/91/787,4,2
9,Odio accusantium minima doloribus dignissimos recusandae eligendi.,1989-04-09,1,https://dummyimage.com/522x128,3,5
10,Ut in rem architecto nulla.,2019-06-05,1,https://placekitten.com/92/626,4,5
